property_id,price
d56159653f5d2abc5ed5acd7,1167539864.6033044
735deef3382aa15930482f3e,794101974.0625685
7d3220a91e78f8bc2924d1cd,1117667482.6272495
d3054072b2175deec2c1f8dc,440848898.2537253
b7574b06d593fca4eac59815,441628444.8457253
79e822115c5c1a4531366001,532234836.20428365
dfc4f3facf91bbd93ee0fa4d,415973822.4572344
385fee7bd9ad7722d45dd034,533239491.90191513
87199c236bf22903d1aafdd0,559024010.4399492
907f968e78d748fde69dd44f,613928152.5608418
be094e5db0f784e3aa013aae,470807700.14133906
7ab96f83915bc84f8c03c1bd,428628139.5522223
07f4aa9b9ff5b0b05d31e6c0,958963832.7701892
5f6ad58df27b562db077b5ce,906653249.8664727
22d6cb11333f2839b8112b89,1163910686.5338306
451744cf3ce55a98db8a3562,572530378.4044142
1338e58f7dcebf5a1ea59388,638871104.556616
a817e8da0ada143ac87277ee,523989422.96790314
46d8bb3e9a0ca584d3c7a317,517930978.52449614
b2506aa9463aebf01e1e00ca,385349343.7835458
7ec025b9b6e6f33bf65af41b,415659256.0843968
2ff531e27672ecd2362eed55,926224511.5081422
9b3cf0d1b91b9c6a2a887647,490849416.22962934
7db5291ce4602d9b2b266872,499955322.24876183
65d5918e826c33bb950fc008,724918421.0585551
855f4b67d2bd6d18fd03d8e7,637721872.9443135
9ff06409b37e5b5dece4604a,671286220.7851037
0508cd7bd2c77ebb6fea1e56,860077480.4294347
b45fff2e718e54772d46a3fd,825520766.0739638
cf4d2297b73dbc357d21e31b,672948608.7110393
0ada7044c5b29925abc90879,648649878.1536287
6305f02255274ab5fb6bd39c,782270834.37758
d9a94194ae1350512beff3e6,833194126.4525232
f03400cc18e12903b3ffbe5a,1020127095.0142028
d63ebc63c82fbf66d8b6ffd3,1063226945.4319688
1bd64811bd59706844230198,1086944784.291526
a83921284639eedd4a511cb6,965986363.0953135
a2f3f7a1cd573e2a33f52e2d,868051893.0411736
47344a66471fa51f61c64652,945070403.141964
78fd849c9429091347d7e5c9,1011634175.6630249
52864916eb1984abca41ec66,1287403181.2008057
c62494a9d7aede44f2f84023,1178925743.3573072
a2b576643f7a032371587e5e,1052983700.9760689
e53bc68f0e97ccead24f3e56,506570055.64972866
fd82c710aad91bc90af490fe,586684476.9606278
ab388cb4fa511968783bafee,423832710.6846032
6a4f08cd04d558a56af732d9,548709430.291719
a493488dcd906dc74cf8a604,897859635.2062366
7844b0b2bc65dced90a355c6,1007009716.1734719
c1976383069b6b82ab29d092,542714127.936683
e5cfd99e2308b7b73581dbdc,463547303.740254
c18c2ea88f4ac53970b53d2c,531909252.1173262
842c9f0e4edf1e5a672ce15e,952683377.088574
79e643789a85dc4ffad49a25,711869718.4356635
a446507813234e358db8b573,735105860.0063375
c8ef57ddfb35061d1876f94e,962227622.2714485
360be0df2c003005e3db080e,1124205453.7223117
9ab245a4c91877cb7a8661ce,1102477071.1648226
ceba7d0f56f6cb03538962fb,682882992.0117444
d37a1dda09e30da13ff5bfc3,882971765.0325375
68a8b8d077a8232723bf37e9,904507435.0785941
e1eea7716ca6490b7640717a,741068172.011112
4ae6d75b10848d259ecba576,864679426.259569
84a2673eccd3cf3bd7fd3eb0,1314155938.489854
f2f4e6cbafe527b155707f01,1004513795.1802026
de2e3a592cda5b76c9573c5c,948972832.4771509
e6f312a0877af26b69855a3d,980992766.4523445
64593641e470908ef23b46cb,1172185818.2024817
ce9f2f0071be658ae75ca6f9,1302294009.787805
9ab385e399a4673732b6a799,999231891.9682523
3429c774b736cefc051e2c55,672352034.2946678
a51ad0372758b2bbfe73f8fd,528005748.7758093
ca2f81b8fb6fda20aefb0ccb,933957831.7902796
3c1b1f86087f9b99380e387c,813652890.8454973
7eb991f4c69215377e4dac8f,1112100113.83615
0d130b8bea4321300396fa34,1043149068.3183562
112dce80bf512f3f24391d23,528650525.9146557
d555b82c192794e87e9d536f,818715412.0157198
a787382d96ef9fce8f27bc70,1061583739.4537263
8c3aa295f7bcfd9a43eb2037,1135604943.3679585
13ac95652fb3cf6c43dafc66,490447047.1358608
42fc6a80b882c32f6264ac10,561036072.2401007
1e9c53e09220d689a0210ab9,408728819.22296816
3348706086aa3db5c92259c3,473977644.99591273
66d402a9b7d05f29282ddb00,678612034.39616406
30b3f38716be209a894b0942,446151962.74627274
dd206b6ea2d7f6555109ea39,493702084.22296304
c641febd8bc2ece3e4d2d8b6,695804104.1390477
c11fdc02a288af0572a2bca1,1046282140.3264465
35dc60a65969b264ab283d6d,482386824.374709
7e8dfae9a5f1faf8afa706f7,562607604.424122
85524880fdc4e4daf90e96fd,550587506.8998586
f361109d06f6609c16724b39,718155819.5289733
3f6b2f0c0876c21755369cb6,791182958.0271527
de26819064a290ce78d8fcc1,619359143.360788
782b0fb8641849c2c34291e6,492053240.2949639
54933f8b33a4fd6f031ed5be,852292033.5443549
357e2add3d68167a4f3ce15e,1010271138.1476138
90332d50e91925eb9b614bef,747393841.3296254
a0d5001f7dd42d7f0c91d2a9,605437871.9729768
d4439c35bcb88e1490916c67,670629808.8364227
4a73dad0ff8a5262e8b07c4b,1040570652.492753
3dd8085a65f24b497ea59557,968441634.977817
39ef085809bc80e32e7b6af6,743934407.7950482
b98ee16e8fd7d1c75a9da13c,1022058457.8723286
16deb26bf740fa61e258f545,1116576685.4190753
732a3bd457d7798e1fd892f6,1006401444.7952405
cac7e7c3e13af91bdc7107e8,1149311846.4024646
15fb97d6a43731d61e95d004,1105380269.3317947
b93f2864087d41c3c92d43c3,1146460701.9153438
cd4656aed92f5c0a0b6b7c0c,1158322655.309283
556210496090b42ac10cf1b8,1052983700.9760689
762979729fb21e56a32ed14e,1052983700.9760689
ea935b76abe664d5e2c4736f,697338294.7018766
40e9ef1e7c6749b7a8d04ea9,607058558.1813594
058265732a484ac8d5497f5c,729651387.5957642
cafe7c1ee67458e05c84d5fb,808713081.2180331
c14f644116669a160446a945,418155949.5708119
de585856ff546e00a5a4672e,443688992.4546425
7a80663cae7c191b5d025fa0,613955631.1095958
71f80198e68fbba902650b1a,593884975.9211135
f3523e0626df8cea803ead0f,371255899.623858
619abd5f978b1573761be86d,471994370.6950831
17a2323b855e93533a9f09f2,468655451.51012653
38e8630f2c05ea38e2257c21,542651057.0968312
1e3798d739f85ee0e5a314ca,517815931.5234734
46d0544f411bbfb6b452858c,581147208.2268676
605e7a71eecb13b23ffca0c1,524557661.29317564
7515b37b7ae7c62f3dafbe7d,801503074.22474
28be121ada9c9303be802474,773370578.946591
331d54f8a1bd3dabce73d6d9,948319129.3934091
22d167639ccaace593dffa31,719327665.8072032
db924733e88c361cdfab874a,704299163.8571426
64eea2e9a13a8edfe8ac7027,962152773.7281923
97fe6eeed892111bfa20255b,1155670040.9765894
dd59b8122458557041903207,552625735.58847
b35c58fc1c05a77433025318,1071895834.7459261
96b3ea80cce599b68f96f86e,1185141121.9241135
16e62269e6aa2ea052d05f71,1205686807.4194496
518b37b51f824fa0fb5075d3,1114617188.4853232
57deff02895d5286eda10d89,1147800047.8165162
10a650e8cb5425c97f08f68a,1060391213.3470634
35ce37bbecac6b164fa21e6c,850821662.5766714
28e748e7aa0a447731e06706,738023957.8074296
2233f50cf7b04791cf1ddeaa,991742238.51177
d8dc9de06461e0220bc55906,555760016.6439711
d988975f8c4e6ee8fd8dc1e1,1110838533.1471307
