property_id,price
d56159653f5d2abc5ed5acd7,907068689.4535365
735deef3382aa15930482f3e,713125546.6929048
7d3220a91e78f8bc2924d1cd,928409515.4961959
d3054072b2175deec2c1f8dc,445685401.82211494
b7574b06d593fca4eac59815,445600301.01359403
79e822115c5c1a4531366001,552846194.4279109
dfc4f3facf91bbd93ee0fa4d,562067333.7665253
385fee7bd9ad7722d45dd034,621501380.8820486
87199c236bf22903d1aafdd0,630734687.5132736
907f968e78d748fde69dd44f,748222185.6652616
be094e5db0f784e3aa013aae,638166471.6400654
7ab96f83915bc84f8c03c1bd,413369671.39253384
07f4aa9b9ff5b0b05d31e6c0,869001447.6229157
5f6ad58df27b562db077b5ce,848834695.6476058
22d6cb11333f2839b8112b89,999295511.508701
451744cf3ce55a98db8a3562,736616697.4916385
1338e58f7dcebf5a1ea59388,681962971.201863
a817e8da0ada143ac87277ee,689244309.6354021
46d8bb3e9a0ca584d3c7a317,611146542.0956509
b2506aa9463aebf01e1e00ca,376566746.0907741
7ec025b9b6e6f33bf65af41b,543027995.5038123
2ff531e27672ecd2362eed55,794772552.0603151
9b3cf0d1b91b9c6a2a887647,629131285.1969275
7db5291ce4602d9b2b266872,521717638.1163405
65d5918e826c33bb950fc008,798787928.5881598
855f4b67d2bd6d18fd03d8e7,736302986.6969615
9ff06409b37e5b5dece4604a,797008882.9545969
0508cd7bd2c77ebb6fea1e56,778056816.9225171
b45fff2e718e54772d46a3fd,802832548.9562191
cf4d2297b73dbc357d21e31b,803153940.1085955
0ada7044c5b29925abc90879,794393487.3956165
6305f02255274ab5fb6bd39c,794602456.5799078
d9a94194ae1350512beff3e6,875201024.7652533
f03400cc18e12903b3ffbe5a,989173217.0785426
d63ebc63c82fbf66d8b6ffd3,769998252.9636242
1bd64811bd59706844230198,1001590678.4353665
a83921284639eedd4a511cb6,855713721.9736032
a2f3f7a1cd573e2a33f52e2d,925771580.8905251
47344a66471fa51f61c64652,909607568.6508088
78fd849c9429091347d7e5c9,927009454.4256232
52864916eb1984abca41ec66,935617621.721172
c62494a9d7aede44f2f84023,765482409.3762479
a2b576643f7a032371587e5e,909646409.2820662
e53bc68f0e97ccead24f3e56,592025549.6368191
fd82c710aad91bc90af490fe,734505577.2659271
ab388cb4fa511968783bafee,416331880.0677958
6a4f08cd04d558a56af732d9,648913425.8844783
a493488dcd906dc74cf8a604,845882693.1360174
7844b0b2bc65dced90a355c6,910799938.4411399
c1976383069b6b82ab29d092,758491298.9169652
e5cfd99e2308b7b73581dbdc,555792248.3321961
c18c2ea88f4ac53970b53d2c,744269124.4618306
842c9f0e4edf1e5a672ce15e,930218633.961797
79e643789a85dc4ffad49a25,821932220.1754527
a446507813234e358db8b573,719687267.2182443
c8ef57ddfb35061d1876f94e,853186511.2829936
360be0df2c003005e3db080e,920288558.3010347
9ab245a4c91877cb7a8661ce,911486813.9958148
ceba7d0f56f6cb03538962fb,734977268.9929298
d37a1dda09e30da13ff5bfc3,714654899.3024087
68a8b8d077a8232723bf37e9,851796904.3228679
e1eea7716ca6490b7640717a,863431671.819533
4ae6d75b10848d259ecba576,793212386.4912479
84a2673eccd3cf3bd7fd3eb0,931668010.154156
f2f4e6cbafe527b155707f01,929016406.4698399
de2e3a592cda5b76c9573c5c,990446629.7220198
e6f312a0877af26b69855a3d,1033380782.8530351
64593641e470908ef23b46cb,1032382361.9969084
ce9f2f0071be658ae75ca6f9,1052179425.143296
9ab385e399a4673732b6a799,921802052.9787133
3429c774b736cefc051e2c55,813842739.333265
a51ad0372758b2bbfe73f8fd,703931322.1480953
ca2f81b8fb6fda20aefb0ccb,671001589.0617486
3c1b1f86087f9b99380e387c,850433077.3630762
7eb991f4c69215377e4dac8f,925419831.3782393
0d130b8bea4321300396fa34,986926335.0449071
112dce80bf512f3f24391d23,743281721.5700766
d555b82c192794e87e9d536f,857608117.8165088
a787382d96ef9fce8f27bc70,911326975.8333174
8c3aa295f7bcfd9a43eb2037,912624325.6953231
13ac95652fb3cf6c43dafc66,733725264.0173459
42fc6a80b882c32f6264ac10,657633549.3484304
1e9c53e09220d689a0210ab9,462061534.3804563
3348706086aa3db5c92259c3,583934348.6984363
66d402a9b7d05f29282ddb00,713129260.4405615
30b3f38716be209a894b0942,534297510.94552034
dd206b6ea2d7f6555109ea39,588567824.5275638
c641febd8bc2ece3e4d2d8b6,667411836.7926166
c11fdc02a288af0572a2bca1,912373274.1327245
35dc60a65969b264ab283d6d,595332259.7051879
7e8dfae9a5f1faf8afa706f7,677611020.1189044
85524880fdc4e4daf90e96fd,609463148.533711
f361109d06f6609c16724b39,800762734.3716677
3f6b2f0c0876c21755369cb6,796577262.3634157
de26819064a290ce78d8fcc1,671521931.735674
782b0fb8641849c2c34291e6,601087927.8790544
54933f8b33a4fd6f031ed5be,879414954.5424861
357e2add3d68167a4f3ce15e,882449850.4627895
90332d50e91925eb9b614bef,865461028.1957676
a0d5001f7dd42d7f0c91d2a9,666244945.3893399
d4439c35bcb88e1490916c67,721019645.8410132
4a73dad0ff8a5262e8b07c4b,1013874350.4741967
3dd8085a65f24b497ea59557,916163545.4103961
39ef085809bc80e32e7b6af6,524836547.47714067
b98ee16e8fd7d1c75a9da13c,999232951.2980797
16deb26bf740fa61e258f545,900270869.7791468
732a3bd457d7798e1fd892f6,928964114.2740282
cac7e7c3e13af91bdc7107e8,989134441.867713
15fb97d6a43731d61e95d004,913234769.7771816
b93f2864087d41c3c92d43c3,895290838.4755406
cd4656aed92f5c0a0b6b7c0c,904524145.1067656
556210496090b42ac10cf1b8,909646409.2820662
762979729fb21e56a32ed14e,909646409.2820662
ea935b76abe664d5e2c4736f,789554621.9569349
40e9ef1e7c6749b7a8d04ea9,723080140.9883444
058265732a484ac8d5497f5c,800670747.5095054
cafe7c1ee67458e05c84d5fb,803835763.2111326
c14f644116669a160446a945,574299627.5061654
de585856ff546e00a5a4672e,483638832.0119463
7a80663cae7c191b5d025fa0,661509447.7386162
71f80198e68fbba902650b1a,671887944.700994
f3523e0626df8cea803ead0f,479055847.9309695
619abd5f978b1573761be86d,689309572.4785521
17a2323b855e93533a9f09f2,632810449.1300203
38e8630f2c05ea38e2257c21,651770323.6768707
1e3798d739f85ee0e5a314ca,423610249.07984406
46d0544f411bbfb6b452858c,421877903.04720974
605e7a71eecb13b23ffca0c1,539315045.1602094
7515b37b7ae7c62f3dafbe7d,736612852.956716
28be121ada9c9303be802474,734078943.2597173
331d54f8a1bd3dabce73d6d9,713578528.7666692
22d167639ccaace593dffa31,719148238.2986944
db924733e88c361cdfab874a,590556413.9346168
64eea2e9a13a8edfe8ac7027,791009749.8612574
97fe6eeed892111bfa20255b,760831746.6004081
dd59b8122458557041903207,575843106.4452683
b35c58fc1c05a77433025318,773850367.5164179
96b3ea80cce599b68f96f86e,772746183.7535911
16e62269e6aa2ea052d05f71,663851823.4823658
518b37b51f824fa0fb5075d3,767937346.7227391
57deff02895d5286eda10d89,780183538.2236524
10a650e8cb5425c97f08f68a,772045979.8830917
35ce37bbecac6b164fa21e6c,681159262.8986485
28e748e7aa0a447731e06706,711622555.6385789
2233f50cf7b04791cf1ddeaa,841015463.8317906
d8dc9de06461e0220bc55906,574181944.175111
d988975f8c4e6ee8fd8dc1e1,836504252.7033392
bab884e0f99df269805e83a4,820817331.1231565
8fa9b20af1508af7a01e2267,739154770.2646757
b6f195d44ddbe10b78b97191,760178526.728625
2ab0eeac4a228d5769fb4365,744548127.308237
347a4deda03bfdde6d1c163d,791508014.6494149
17230f18b30b94606fea047d,600420989.9408787
eab4ae491bbbe7b8ab107229,863214275.8600712
07c753474a847bf2bccd55b7,783429984.040678
b7ce05400f0261743073e072,767511173.5304123
4a33d213841d2af537aa967a,797597430.1886797
a01a51af09a3dc387a18b58c,501630363.7252505
270b930a9e22d5016ffa4019,987398623.346206
5ed1320fe84a518e267ff537,1033783981.1766872
f04b574dc221473cfd616e22,636104361.3520349
776d4a19fb3852fe6dcd3ddb,639416483.730439
b7f164b79658952248866c34,580671090.2993026
aafeff5826516e363471e439,494334355.81045973
eba6a2b80a17a846ae560ece,395786308.444129
90e62f8656ae504bf6175e0d,562227574.2978392
372d67ccb9d251e290891f0a,365548693.59605885
a7801c67a0ddd71c50ba38d3,416331880.0677958
e4d6b81f169cab8ea0244d75,786355674.571572
f7a7281a19733251134364fc,993225024.3717577
a716ec25a219961fbe90f367,929016406.4698399
8bd45966c16d4eafb49ee2a2,998366577.5257864
dbc123f9502159d660f375ca,1115151049.9932144
a4683facc81ccda10e9ae388,1052179425.143296
97fa4be3ed93c37c048f507c,655153218.0269233
cf184cc576effe39c0f857b8,797667713.7164407
784f67fcb2d009d352740ed1,737321637.7629498
f4d6ce332121f814aa663fca,785908496.3296711
c87ae84ef029febca1e633e8,797693035.3234525
e876c6fd9c161861fb92ad5a,918983006.3733118
ffc171cf73514bed077339a6,527398508.86851835
fba83f5feea2522888377066,552816771.4488437
1a593800d5785ecc36c25ead,863612637.9779279
f87f8003f15b0fbc12609514,737910076.8917227
cb083fa7ff634f424a351840,701339270.0212247
4f3c7b9bc78f882f858b3d3a,598675946.3961314
f5d852e25d51377686c43bc8,885149281.9636714
255914e9b13ad94efa6ed365,921905158.7486128
5a8950a64b4aea4ac13dad45,1006382894.7612548
70f51b4abf26651111305b1b,919317044.8315446
8919ca18fff7571002e440ec,777655068.6309122
f776a4e0c8c82b3d29756b34,911621215.0655742
7ea4af39a7e577ffbd600f0d,875373913.5013703
45fc0d46c7a4df7ff6976fce,761877549.8998718
3503f56e09e639be4762ff2d,928538822.5773866
f70ac0d227db6f5333aa821e,859563806.6652668
20db610da64f80afc1621b12,661395090.9202509
c80ef212c870e2f20ed2234a,921752722.3292614
7dc68d5cac1b7fcdab35586e,573095457.5425426
a478fb93a131fee4119bb9f9,1057095828.6289967
7749b2b534213ec7b536372b,685148854.8069484
43e59f5312e304fc21c1e052,865709586.7607566
82a7920524816f3db7f5a4ca,1009542933.6643306
1a7e331d9ff88ae5efafa8ea,803010995.9771017
a57350d4c79a415137281cb7,362724190.7767045
ba2423d79744d763aa3744f8,702566937.7130504
1caac10c1121a795a172889b,946558541.1643686
40768729f2697b87ed6519d1,760708451.3124284
cd2e4dff930a1c7a1a569992,785706074.8509254
5bba6c40aeb129c433d2c58e,851405010.5881426
a379656c49f4cb1cfc5b3f03,808698170.8761073
dd610d7ece83bb02dcd7a22f,747446742.1511561
539467d04a2b3e78c592b11b,545669843.0359168
5561eab714583013b422e7d4,908158090.9090353
d9110b2b5b1c02766da9e24e,837232334.8449711
c72cf05b93b9c290c063b08b,922623458.6278406
d71cc157c0c43935989009f5,853771710.1063758
d23d12bd86def2657038a481,995199830.1552657
ca438e13d8aa6285858da0aa,933642815.9376639
a173eb804f4bcf6bfe889417,930991212.2533479
9b3677d498c2ccf69c756ec7,907671603.4985582
f8c787390e4c6d2e99fc7c3d,755407589.5616887
9fa39c9eb4b10a20dda6c3c2,728687713.4612309
7bc9022fa1eadbd9ab39acd9,790131534.5599273
46f0731f62232b32eb733dc3,854600731.4298633
b6767d1e329ff5e28c42f632,789871018.8000396
abde4b06769fcb1d5577fa7f,700969113.4728332
1496d159d31717ce254f67a7,785155522.5694264
3ac517f74dbf8cdc8feadfe8,800874102.3003896
8497f34947cb4c0ff18a0eaa,570914630.3342471
3b2936127f5a4684a1d3de22,1002279774.6465745
dab58562904cd13a93d913e1,831706798.662488
69d1e47b6bdc57512f1838a5,918877332.9352508
31f6a25d56f3bb36386d07ae,907664297.9837193
bfb30ae71cdca27f5a5494c6,924299263.410005
baacf0dbd690644d74f3a929,1047873390.8942641
cdcb874d2e62220d12230632,1038491870.6525187
1421bdbd9cf7572b799b732c,1111518200.1784642
ee9e5adab1455d38edfcaa6e,1059930249.5843706
1fae43a9450fae02919962b9,826869234.6342227
5f9ee280509afd55d24f39b7,856841234.5582
82902f2082dd405ab538ff58,810163987.7140918
f4c6c3210a3c2eb935c6d5bb,967130357.0578575
14a14706d405569501327924,417158500.7901906
146a5a4f3d111dc7b955ce42,795949720.7375237
99bdce7cdea643b0442976f5,775271838.9387192
733c7cdfd50db77066a67140,417744975.2165297
de328410e22767c66d919423,865578861.6029011
dc722ea5c4d62773f9fb6bbc,756244178.3800591
31a3719e57ab1425e7267fad,800716444.3581756
34993717af3f861b9735df6e,922236100.8885366
543822711986a454cfd764e3,919546542.3485311
02d5bac2567ee9e19041ad42,848547368.2430744
f4897a8a0a911a2acfb8e8c7,933953420.92861
b7c07f8afe037d55bddb8e41,679585160.3633518
7cd0c7174b957df1f004fc88,918028165.4540421
d03558acc19951a882bd568b,517392074.12429786
b8cca0d70fb46f3a31473e98,1008308046.5087421
b828609eff041a68fa243a12,798594778.8374885
3f39a260b81dd7de1dff2b31,813864219.3545578
6ca31945172976c3a11732c6,327722772.6025351
ebab054e5f256bf4e382002a,908659006.3903122
0838d0df248d723da4e25ea9,863364010.4959666
7a134e45b9ebe710c6c6efe6,909350685.0691144
6e9c7f27d6b89c5f9696fae6,419294088.74305785
fa2c1092f17ce021964f8953,762099585.0271361
cb626b981c0997d254388e76,551273899.2432832
155a8e4186d1626fdda4d0ee,715647635.8335621
d337476c2cfa780518523a6b,741125751.2702197
674c02227165e1c7189c54e4,852168093.2714331
17056748001fd65cb961b384,1000603275.5436125
f56bca5bebfc765162c8cae0,854496382.8195578
5f4b0ec9c7452b888b33c3e8,732548230.4779918
13dbc077e552640736267a49,603105357.2031422
cb645955c851790e83e696a7,912682379.3662827
649cca8c83352caf7442f20a,996187233.0470197
fc8836e71725949c5f3fa7f7,1005219928.859225
4f431d80287051ca323f2c08,849754140.0335038
42defcc69fa22e4c858f3c24,1059165006.7945288
291a2f9022933c9d81311e81,839441065.6521597
d48a061a2040d851937413aa,908065726.0506703
8c41bfacbc1a6ab831b26fa8,976690386.449181
c7214222fefdd8d2ad7f8f8f,915581819.3443822
b3d9a095c9c73004643c9e78,981307039.7647933
d49aeae19e13909e75dda2b6,981307039.7647933
dd10dcc52d2549df85f2a8ec,733454195.6284077
6732b448d2e4f32679f235ad,934630218.829418
f08a5c2992cfee4c0910f68c,908065726.0506703
e3a62f080c25f404ca995e06,903449072.7350577
7634d584c3042533942e2dc0,963703379.8630018
ae58dee872922a9c678dbfcc,974618958.0036709
5ec01e911785dbd5b49b166c,716977335.4791962
7acdaa0cee1ee62e15f4490b,807843423.9939847
d76d5b14d0acc5295b8057e2,860087211.7183311
32f3364ac1fabdd13db1cfe5,381353918.90433204
8cab957b322f1aba06bae4ad,784510117.1252115
e3dc8b417819e9afe3fc7d0d,787668769.2267252
c71fbecd8f7310c201adbf40,782997959.6229007
54c9bffcdc46819f67e4b3d1,858571048.419205
4d94a2295f612b96264a0db8,907745418.6553841
874f4a836cb74be301e068cd,981727651.3996485
a587c7419568288d68c46feb,827900028.4941242
19994da77ce4f2db3efe6660,666414094.0336976
964b7d9de17c1ce396fb83fd,742254862.5180583
44f77a86369d6607753adc09,706104275.6967975
7f25471be85adf0baeb8ebbc,602545044.0114795
6859481703fb0cb34c1e564d,586805231.4355099
7ba0c14dce0cb09ef5735d9f,760425060.0702857
62cd6a29e98a5b7a5ad38050,701033706.303
9c6d7e6260e4fe83d43706d4,869357228.9931065
56dd1bc39664f8e9f316851b,919661177.4810641
2af941adae2e8dfd66542055,720122675.4987499
268f887f25d416dcd3c0c9c2,914368501.4873916
4002635ca8b087877ad22d5b,982624976.0538378
710542343cece039a279dbee,922101769.2994515
187a143dbd6d4bd81d6d9c32,669601557.316264
26db92c003c8e67d92d88aaf,777798799.3779967
784714647351cb6745c867b1,922101769.2994515
5fcf1e2ab4edf13ec844decf,874386510.6096164
2575d932e98c421bbb38b267,872404115.507024
af9d2f5f62bf74a7fa9c74f4,869000657.0630687
4db8d529af9f718e6d81a85d,554903149.6671417
95ade3ab8dc04237acd6441a,656263067.2392645
40d9a852bbed67a6036c6d8b,794580589.4690032
97badba651a94721af5df3f0,853771710.1063758
936307e2f478c3ff7b9652e3,787926735.3711007
aeb66f808982c6308d891f55,787432502.0684053
1dcf71e8fbfef2c6534576df,853771710.1063758
19ecf1fc86396ada203c2a19,642684061.8408397
8aaeae6bcfcee5ad928ce28d,851082294.7918085
ffad647e8ee35eaea6378fb6,993213871.4088812
fabe0f299a4e4bc6f51d54b9,903279023.135894
5af99278b1091dca9b0b0332,995199830.1552657
c10f25fd39dd36287a6cde73,1004232525.967471
f37d31c512866b575780c4b7,1054154230.9268041
5d34f871e5a5cb3a655a0b13,844150083.8261373
95bb852a958d7b16fd676e3c,933642815.9376639
1c2739878e452a340a4e8972,1050490785.5983634
698f3f1929a2dbbc69865b65,910544609.9145285
bc230105784ca8640e499ca2,819468275.5619243
d8654c08e95b39e3b4891cd9,932814802.8971127
33305df46dc2186c7e3f727e,855483785.7113118
0cec193a20d720af010383b1,864351413.3877206
734efe04fa6b326ae1d072e8,586790050.6651256
69190139558b2ef3eface18d,552062717.7175555
bb084299ad23f245d7cc5b69,532297805.155145
d4c7b3372d70b898b167b92a,995188677.1923892
f844345b6224bc76bc3c6f91,588761655.6356775
052505ca8210e5e651fc0b63,722420789.7252058
594d8d78af90086bf8cdf09c,774359255.1143148
fcaddcc78938f3a234dd2d3f,689413833.4945495
1574958978c9b5d23d9521b5,721555227.2318096
55902baa0ece72e2e8c869d6,871039902.5404279
46161effff173111bb6c3a32,933471521.8713088
b3fcd9cbfd485e4e1da6c89c,739256664.9597718
