property_id,price
d56159653f5d2abc5ed5acd7,789824608.6530002
735deef3382aa15930482f3e,559912943.9387943
7d3220a91e78f8bc2924d1cd,797468872.4451584
d3054072b2175deec2c1f8dc,324441610.87218833
b7574b06d593fca4eac59815,324441610.87218833
79e822115c5c1a4531366001,427534957.6737467
dfc4f3facf91bbd93ee0fa4d,411702961.3007412
385fee7bd9ad7722d45dd034,473367799.04657495
87199c236bf22903d1aafdd0,476417198.6855229
907f968e78d748fde69dd44f,605762923.6852777
be094e5db0f784e3aa013aae,509432855.06079423
7ab96f83915bc84f8c03c1bd,317889082.38760394
07f4aa9b9ff5b0b05d31e6c0,695022079.51014
5f6ad58df27b562db077b5ce,688359835.6273668
22d6cb11333f2839b8112b89,883718320.9831874
451744cf3ce55a98db8a3562,552822943.2562279
1338e58f7dcebf5a1ea59388,501510329.0875021
a817e8da0ada143ac87277ee,501510329.0875021
46d8bb3e9a0ca584d3c7a317,479467136.72599095
b2506aa9463aebf01e1e00ca,295426595.49594945
7ec025b9b6e6f33bf65af41b,389726756.9623192
2ff531e27672ecd2362eed55,635624720.9999824
9b3cf0d1b91b9c6a2a887647,481825904.90250355
7db5291ce4602d9b2b266872,403905761.52323765
65d5918e826c33bb950fc008,635624720.9999824
855f4b67d2bd6d18fd03d8e7,572935698.9081788
9ff06409b37e5b5dece4604a,635624720.9999824
0508cd7bd2c77ebb6fea1e56,627513885.9860526
b45fff2e718e54772d46a3fd,635624720.9999824
cf4d2297b73dbc357d21e31b,633587236.4807914
0ada7044c5b29925abc90879,635624720.9999824
6305f02255274ab5fb6bd39c,631556283.0844923
d9a94194ae1350512beff3e6,705173000.5936587
f03400cc18e12903b3ffbe5a,896625184.2337515
d63ebc63c82fbf66d8b6ffd3,652435411.8511171
1bd64811bd59706844230198,893751067.0510231
a83921284639eedd4a511cb6,808194772.1911421
a2f3f7a1cd573e2a33f52e2d,803021766.570608
47344a66471fa51f61c64652,803021766.570608
78fd849c9429091347d7e5c9,810793758.1586891
52864916eb1984abca41ec66,859971890.9610735
c62494a9d7aede44f2f84023,652435411.8511171
a2b576643f7a032371587e5e,805604117.2300829
e53bc68f0e97ccead24f3e56,442978100.41507405
fd82c710aad91bc90af490fe,603696079.1534501
ab388cb4fa511968783bafee,319870624.9614378
6a4f08cd04d558a56af732d9,509327326.08192384
a493488dcd906dc74cf8a604,717850641.733132
7844b0b2bc65dced90a355c6,798956894.7454373
c1976383069b6b82ab29d092,551793334.6840012
e5cfd99e2308b7b73581dbdc,431745061.2327572
c18c2ea88f4ac53970b53d2c,548261475.632309
842c9f0e4edf1e5a672ce15e,804103714.7684275
79e643789a85dc4ffad49a25,676232953.788859
a446507813234e358db8b573,566873601.8302413
c8ef57ddfb35061d1876f94e,804103714.7684275
360be0df2c003005e3db080e,801526173.6242015
9ab245a4c91877cb7a8661ce,801526173.6242015
ceba7d0f56f6cb03538962fb,570035515.778558
d37a1dda09e30da13ff5bfc3,566386894.1486113
68a8b8d077a8232723bf37e9,692650685.4740115
e1eea7716ca6490b7640717a,694878105.7369244
4ae6d75b10848d259ecba576,628359364.3358471
84a2673eccd3cf3bd7fd3eb0,852876067.6311053
f2f4e6cbafe527b155707f01,801526173.6242015
de2e3a592cda5b76c9573c5c,880703101.153806
e6f312a0877af26b69855a3d,1012614743.623705
64593641e470908ef23b46cb,1012614743.623705
ce9f2f0071be658ae75ca6f9,983361364.7854143
9ab385e399a4673732b6a799,804686841.0116115
3429c774b736cefc051e2c55,638990970.8081013
a51ad0372758b2bbfe73f8fd,535654334.98836774
ca2f81b8fb6fda20aefb0ccb,551589168.0506843
3c1b1f86087f9b99380e387c,727656415.8993746
7eb991f4c69215377e4dac8f,802439846.9441524
0d130b8bea4321300396fa34,884542415.6684597
112dce80bf512f3f24391d23,547127001.7928778
d555b82c192794e87e9d536f,720980021.4123324
a787382d96ef9fce8f27bc70,794747933.0910484
8c3aa295f7bcfd9a43eb2037,799867639.3006886
13ac95652fb3cf6c43dafc66,545373195.2473575
42fc6a80b882c32f6264ac10,486520318.51321775
1e9c53e09220d689a0210ab9,346304572.96910775
3348706086aa3db5c92259c3,437506756.37604827
66d402a9b7d05f29282ddb00,538023838.7762709
30b3f38716be209a894b0942,384196250.9824065
dd206b6ea2d7f6555109ea39,438913686.93246055
c641febd8bc2ece3e4d2d8b6,488504287.64148945
c11fdc02a288af0572a2bca1,794172009.2000612
35dc60a65969b264ab283d6d,438913686.93246055
7e8dfae9a5f1faf8afa706f7,501978002.99104905
85524880fdc4e4daf90e96fd,452858817.33592856
f361109d06f6609c16724b39,638263403.4970559
3f6b2f0c0876c21755369cb6,634178076.188244
de26819064a290ce78d8fcc1,499193595.3436803
782b0fb8641849c2c34291e6,451407185.89489603
54933f8b33a4fd6f031ed5be,710377503.6774834
357e2add3d68167a4f3ce15e,710377503.6774834
90332d50e91925eb9b614bef,703568067.9518288
a0d5001f7dd42d7f0c91d2a9,519018919.3338949
d4439c35bcb88e1490916c67,568460962.7086455
4a73dad0ff8a5262e8b07c4b,903242693.0329411
3dd8085a65f24b497ea59557,803770609.2213438
39ef085809bc80e32e7b6af6,403332789.9788759
b98ee16e8fd7d1c75a9da13c,900347363.5353223
16deb26bf740fa61e258f545,806355368.0027319
732a3bd457d7798e1fd892f6,814159623.6256961
cac7e7c3e13af91bdc7107e8,897461314.9684705
15fb97d6a43731d61e95d004,808948438.8297228
b93f2864087d41c3c92d43c3,833013320.7634294
cd4656aed92f5c0a0b6b7c0c,838379529.7127731
556210496090b42ac10cf1b8,805604117.2300829
762979729fb21e56a32ed14e,805604117.2300829
ea935b76abe664d5e2c4736f,631556283.0844923
40e9ef1e7c6749b7a8d04ea9,631556283.0844923
058265732a484ac8d5497f5c,633587236.4807914
cafe7c1ee67458e05c84d5fb,635624720.9999824
c14f644116669a160446a945,419059243.740938
de585856ff546e00a5a4672e,354689560.9402691
7a80663cae7c191b5d025fa0,496703022.6426972
71f80198e68fbba902650b1a,498300316.055505
f3523e0626df8cea803ead0f,353552609.42523444
619abd5f978b1573761be86d,501510329.0875021
17a2323b855e93533a9f09f2,481825904.90250355
38e8630f2c05ea38e2257c21,571099163.0113673
1e3798d739f85ee0e5a314ca,340767893.9942609
46d0544f411bbfb6b452858c,338586743.74238455
605e7a71eecb13b23ffca0c1,406507691.95838493
7515b37b7ae7c62f3dafbe7d,574778140.7217185
28be121ada9c9303be802474,571099163.0113673
331d54f8a1bd3dabce73d6d9,571099163.0113673
22d167639ccaace593dffa31,572935698.9081788
db924733e88c361cdfab874a,465896157.70835036
64eea2e9a13a8edfe8ac7027,658749963.6400782
97fe6eeed892111bfa20255b,652435411.8511171
dd59b8122458557041903207,464402735.288612
b35c58fc1c05a77433025318,654533508.1745251
96b3ea80cce599b68f96f86e,656638351.5384867
16e62269e6aa2ea052d05f71,548683357.1457777
518b37b51f824fa0fb5075d3,652435411.8511171
57deff02895d5286eda10d89,658749963.6400782
10a650e8cb5425c97f08f68a,654533508.1745251
35ce37bbecac6b164fa21e6c,550447808.4821584
28e748e7aa0a447731e06706,658749963.6400782
2233f50cf7b04791cf1ddeaa,803021766.570608
d8dc9de06461e0220bc55906,462914100.0097137
d988975f8c4e6ee8fd8dc1e1,752569486.4761484
bab884e0f99df269805e83a4,750157137.4474663
8fa9b20af1508af7a01e2267,701374887.2985655
b6f195d44ddbe10b78b97191,552937484.2158651
2ab0eeac4a228d5769fb4365,547637214.655552
347a4deda03bfdde6d1c163d,629662274.370016
17230f18b30b94606fea047d,445324099.39254797
eab4ae491bbbe7b8ab107229,696318943.1110054
07c753474a847bf2bccd55b7,627643902.3747778
b7ce05400f0261743073e072,589360726.1867625
4a33d213841d2af537aa967a,627643902.3747778
a01a51af09a3dc387a18b58c,427845000.8300218
270b930a9e22d5016ffa4019,893936245.8793365
5ed1320fe84a518e267ff537,1017977521.49216
f04b574dc221473cfd616e22,563245218.636856
776d4a19fb3852fe6dcd3ddb,510965216.62381184
b7f164b79658952248866c34,459094490.66533244
aafeff5826516e363471e439,398009098.79875684
eba6a2b80a17a846ae560ece,333078010.9453695
90e62f8656ae504bf6175e0d,507694685.7710495
372d67ccb9d251e290891f0a,308770926.85489464
a7801c67a0ddd71c50ba38d3,319870624.9614378
e4d6b81f169cab8ea0244d75,628359364.3358471
f7a7281a19733251134364fc,889226926.2588164
a716ec25a219961fbe90f367,801526173.6242015
8bd45966c16d4eafb49ee2a2,892086494.7475433
dbc123f9502159d660f375ca,1248972414.7425637
a4683facc81ccda10e9ae388,983361364.7854143
97fa4be3ed93c37c048f507c,509907916.96501225
cf184cc576effe39c0f857b8,629075641.8641766
784f67fcb2d009d352740ed1,547127001.7928778
f4d6ce332121f814aa663fca,625049122.5855604
c87ae84ef029febca1e633e8,631098618.0352525
e876c6fd9c161861fb92ad5a,799867639.3006886
ffc171cf73514bed077339a6,386350918.1235608
fba83f5feea2522888377066,393865650.6079936
1a593800d5785ecc36c25ead,701312792.1589149
f87f8003f15b0fbc12609514,575314139.1272426
cb083fa7ff634f424a351840,536765020.12734073
4f3c7b9bc78f882f858b3d3a,447080151.04013604
f5d852e25d51377686c43bc8,710377503.6774834
255914e9b13ad94efa6ed365,814159623.6256961
5a8950a64b4aea4ac13dad45,903242693.0329411
70f51b4abf26651111305b1b,806355368.0027319
8919ca18fff7571002e440ec,661484646.451455
f776a4e0c8c82b3d29756b34,808948438.8297228
7ea4af39a7e577ffbd600f0d,745113720.6073432
45fc0d46c7a4df7ff6976fce,617161643.3850809
3503f56e09e639be4762ff2d,811549848.4321228
f70ac0d227db6f5333aa821e,811549848.4321228
20db610da64f80afc1621b12,517355212.7813141
c80ef212c870e2f20ed2234a,811549848.4321228
7dc68d5cac1b7fcdab35586e,432299140.4943575
a478fb93a131fee4119bb9f9,1031883001.4092128
7749b2b534213ec7b536372b,592937871.9600598
